Date,PriceOpen,PriceHigh,PriceLow,PriceClose,VolumeTraded
17-09-17 23:59,3699.54,3701.44,3646.39,3662.99,398.912
18-09-17 0:59,3662.95,3750.77,3659.42,3736,351.922
18-09-17 1:59,3737.61,3764,3717.14,3764,559.452
18-09-17 2:59,3764,3810.25,3746.93,3802.99,974.964
18-09-17 3:59,3802.99,3802.99,3760.14,3770,398.418
18-09-17 4:59,3770,3772.95,3732.87,3751,451.624
18-09-17 5:59,3751.45,3848.35,3745.68,3848.01,719.472
18-09-17 6:59,3848.01,3913.8,3830,3912,974.064
18-09-17 7:59,3905.01,3980,3886.95,3945,1590.37
18-09-17 8:59,3944.42,3975,3925,3952.04,608.685
18-09-17 9:59,3953,3996,3900.6,3905,897.253
18-09-17 10:59,3905.56,3961.64,3884.54,3950.88,699.764
18-09-17 11:59,3950.02,4001,3927.6,3947.27,940.654
18-09-17 12:59,3947.2,4084,3936,4048.97,1062.439
18-09-17 13:59,4049,4094,4026.8,4085.4,1204.149
18-09-17 14:59,4089.36,4100,4004.61,4020,1096.436
18-09-17 15:59,4027.89,4065,3985.48,4039.07,713.114
18-09-17 16:59,4039.06,4039.71,3982,4002.93,637.69
18-09-17 17:59,4004.54,4007.99,3938,4003.98,624.555
18-09-17 18:59,4003.98,4040,3997.47,4025,383.466
18-09-17 19:59,4025,4025,3982.61,4016.21,357.442
18-09-17 20:59,4020.88,4020.88,3982.03,4007.84,230.403
18-09-17 21:59,4006,4085,4002.99,4072.49,554.059
18-09-17 22:59,4073,4122.7,4050,4061.17,724.036
18-09-17 23:59,4057.02,4101.6,4053.89,4101.6,453.165
19-09-17 0:59,4102,4119.7,4001.93,4022.54,804.976
19-09-17 1:59,4022.52,4042.05,3964.96,3974.84,792.737
19-09-17 2:59,3974.8,3998,3925.7,3998,581.679
19-09-17 3:59,3997.73,4009,3954.67,3991.14,288.306
19-09-17 4:59,3991.13,4003,3874.58,3899.94,1447.882
19-09-17 5:59,3892.16,3922.63,3848.35,3899.57,912.295
19-09-17 6:59,3899.55,3970,3893.06,3959.21,682.43
19-09-17 7:59,3959.98,3963.66,3879,3909.25,1031.689
19-09-17 8:59,3905.02,3987.28,3894.73,3953,752.665
19-09-17 9:59,3954.1,3974.92,3930,3963.94,256.642
19-09-17 10:59,3954.02,4025,3951.59,4013.07,972.218
19-09-17 11:59,4022.99,4035.04,3972.05,4001.92,519.122
19-09-17 12:59,4001.92,4021.94,3985,4012,346.816
19-09-17 13:59,4011.97,4012,3952,3959.79,610.09
19-09-17 14:59,3952,4000,3951.14,3984.95,342.167
19-09-17 15:59,3981.32,4020,3960.24,3998,625.595
19-09-17 16:59,3998.51,4018,3982.27,3991.52,204.613
19-09-17 17:59,3991.52,4042.05,3989,3990.5,412.036
19-09-17 18:59,4001.8,4021.94,3971,3979.87,567.798
19-09-17 19:59,3979.87,3979.9,3883.95,3897.97,1156.379
19-09-17 20:59,3889.45,3921.07,3860,3899,843.271
19-09-17 21:59,3899,3938,3883.95,3904.25,498.732
19-09-17 22:59,3906.9,3928.35,3878.99,3909.74,353.746
19-09-17 23:59,3910.17,3939.31,3886.72,3888.8,275.047
20-09-17 0:59,3888.8,3922.89,3884.02,3908,231.687
20-09-17 1:59,3908.61,3919.79,3877.15,3880,186.809
20-09-17 2:59,3882.6,3937.3,3865,3889.02,412.745
20-09-17 3:59,3891.64,3900.91,3868.38,3879.67,302.811
20-09-17 4:59,3868.18,3878.78,3820.56,3852.93,1407.191
20-09-17 5:59,3846.06,3902,3826.65,3895.99,493.844
20-09-17 6:59,3895.11,3962.21,3869.79,3956.66,541.875
20-09-17 7:59,3942.32,3971.49,3933,3940.1,543.014
20-09-17 8:59,3937.78,3962.2,3922.89,3930.04,305.871
20-09-17 9:59,3937.89,3958.41,3911.01,3917.85,225.148
20-09-17 10:59,3917.83,3924.95,3875.52,3920.97,726.229
20-09-17 11:59,3920.93,3922.89,3890,3904.6,305.826
20-09-17 12:59,3913.67,3950,3900.39,3923.99,381.854
20-09-17 13:59,3934.98,4020.99,3920,4000,628.987
20-09-17 14:59,4001.03,4050,3982.02,4015,1025.941
20-09-17 15:59,4014.97,4015,3985.05,4000,428.633
20-09-17 16:59,3999.98,4023.59,3992.77,4023.59,323.784
20-09-17 17:59,4023.6,4026,3985.04,3990.01,343.555
20-09-17 18:59,3990.01,4005.28,3970.44,3990.83,342.078
20-09-17 19:59,3990.82,3999.94,3935,3948.46,744.637
20-09-17 20:59,3948,3973,3946,3958,321.324
20-09-17 21:59,3958.56,3967.99,3928.5,3932.31,348.273
20-09-17 22:59,3938.41,3967.93,3932.36,3954.18,112.04
20-09-17 23:59,3947.92,3960.27,3859.99,3874.46,976.118
21-09-17 0:59,3864,3904.82,3810.25,3838.19,1378.33
21-09-17 1:59,3850.4,3860,3819.65,3850,498.124
21-09-17 2:56,3850,3886.83,3849.99,3868.13,248.728
21-09-17 3:59,3864.99,3872.62,3821.26,3825,190.032
21-09-17 4:59,3825,3873.28,3803.42,3864,619.31
21-09-17 5:59,3863.96,3886.83,3848,3869.89,284.865
21-09-17 6:59,3869.89,3886.64,3854.02,3872.56,157.611
21-09-17 7:59,3868.99,3914,3862.45,3897.6,469.023
21-09-17 8:59,3894.06,3903,3850,3860,155.335
21-09-17 9:59,3860,3870,3829.27,3861.49,405.417
21-09-17 10:59,3861.42,3906.11,3842.07,3896.01,387.106
21-09-17 11:59,3892.5,3892.5,3850,3867.32,218.663
21-09-17 12:59,3867.25,3867.43,3843.01,3853.19,370.906
21-09-17 13:59,3853.19,3875,3851.61,3865,270.707
21-09-17 14:59,3859.65,3876.7,3772.52,3794.21,1314.185
21-09-17 15:59,3786.49,3796.36,3698.19,3755,2275.194
21-09-17 16:59,3755,3757,3639,3690.15,1832.699
21-09-17 17:59,3690.15,3735.17,3661.57,3680.01,1009.547
21-09-17 18:59,3682.55,3718.47,3665.23,3689.49,635.098
21-09-17 19:59,3689.48,3696.6,3612,3631.81,1578.585
21-09-17 20:59,3639.55,3653.51,3573,3651.64,1474.215
21-09-17 21:59,3652.26,3705.88,3631.9,3645.5,835.9
21-09-17 22:59,3650.5,3681.86,3614.9,3620,650.241
21-09-17 23:59,3620,3651.89,3594.04,3617.05,530.528
22-09-17 0:59,3607.83,3660,3601.86,3659.63,380.131
22-09-17 1:59,3659.87,3687.71,3643.28,3647,424.256
22-09-17 2:59,3650,3677.35,3625.32,3633.84,235.902
22-09-17 3:59,3633.71,3698.19,3625.32,3697.16,356.516
22-09-17 4:59,3697.15,3760.95,3678,3733.24,642.213
22-09-17 5:59,3728.77,3744.42,3690.23,3717.99,406.042
22-09-17 6:59,3717.99,3761.84,3713.56,3747.11,604.651
22-09-17 7:59,3756,3756,3669.22,3673,800.889
22-09-17 8:59,3673.16,3684.8,3625.32,3665.8,532.628
22-09-17 9:59,3663,3669.81,3610,3610,450.979
22-09-17 10:59,3610,3625.32,3585,3589.99,977.714
22-09-17 11:59,3589.99,3627.01,3546.1,3555,1398.072
22-09-17 12:59,3558.73,3611.87,3531.38,3608.07,898.012
22-09-17 13:59,3609.98,3610,3555.12,3570.12,526.476
22-09-17 14:59,3570.09,3625.32,3570.09,3591.52,718.855
22-09-17 15:59,3600.45,3618.2,3514,3539.73,1363.371
22-09-17 16:59,3531.29,3581,3531.29,3559,645.555
22-09-17 17:59,3562.6,3575,3524.15,3546.49,398.073
22-09-17 18:59,3546.52,3589.43,3546.52,3559,648.94
22-09-17 19:59,3558.99,3603.98,3555.42,3595.93,678.488
22-09-17 20:59,3597.6,3631.09,3581.57,3615.11,683.928
22-09-17 21:59,3610.01,3640.94,3580.18,3624.37,693.638
22-09-17 22:59,3623.29,3642,3597.77,3601.62,425.073
22-09-17 23:59,3604.57,3634.37,3597.47,3612.18,116.337
23-09-17 0:59,3611.91,3613.58,3574.02,3606.2,312.484
23-09-17 1:59,3603.01,3606.24,3552,3583.72,730.479
23-09-17 2:59,3588.65,3636,3582,3627.07,467.914
23-09-17 3:57,3625.14,3632.14,3603.14,3614.87,50.917
23-09-17 4:59,3614.88,3698.19,3614.88,3696.26,701.806
23-09-17 5:59,3696.26,3713.66,3668.17,3691.61,599.403
23-09-17 6:59,3691.45,3717,3687.62,3694.97,238.476
23-09-17 7:59,3694.96,3705,3682.44,3689.3,134.216
23-09-17 8:59,3688.77,3743.12,3688.57,3727.99,483.192
23-09-17 9:59,3727.99,3739.53,3701.25,3717.5,257.251
23-09-17 10:59,3717.47,3772.52,3709.44,3770,485.297
23-09-17 11:59,3770,3803.81,3751,3803.81,565.584
23-09-17 12:59,3804,3810.25,3758.69,3770,696.164
23-09-17 13:59,3771.89,3788.12,3725.86,3766.99,674.912
23-09-17 14:59,3768.87,3781.13,3747.27,3764.76,282.321
23-09-17 15:59,3757.11,3763,3707.42,3724,450.778
23-09-17 16:59,3718,3755.33,3698.19,3753.09,477.739
23-09-17 17:59,3753.09,3770.82,3712,3730.55,638.299
23-09-17 18:59,3730.54,3759.66,3729.35,3744,265.996
23-09-17 19:59,3742.65,3772.52,3726.92,3770,273.195
23-09-17 20:59,3766.16,3777.89,3757.03,3764.26,288.476
23-09-17 21:59,3764.25,3767.47,3718.43,3726.34,372.358
23-09-17 22:59,3725.99,3754.46,3719.46,3747.35,255.871
23-09-17 23:59,3747.3,3783.25,3737.32,3779.17,418.257
24-09-17 0:59,3781.13,3783.25,3740.53,3745,229.62
24-09-17 1:59,3745.19,3776.16,3743.66,3775,185.002
24-09-17 2:59,3771.84,3772.07,3747.03,3763.14,161.891
24-09-17 3:59,3762.42,3776.73,3758.13,3769.26,152.23
24-09-17 4:59,3766.16,3770.91,3662.31,3675,630.614
24-09-17 5:59,3675.05,3694,3651,3682.64,393.364
24-09-17 6:59,3682.66,3697.58,3630,3637.52,343.447
24-09-17 7:59,3631.49,3675.74,3615,3665.52,639.509
24-09-17 8:59,3656.88,3691.46,3656.73,3664.68,223.357
24-09-17 9:59,3664.69,3683.93,3649.88,3669.57,146.368
24-09-17 10:59,3669.53,3688.62,3641,3652.07,240.403
24-09-17 11:59,3648.03,3698.19,3648.03,3688.26,242.883
24-09-17 12:59,3681.39,3698.19,3674.85,3690.02,316.953
24-09-17 13:59,3690.02,3735.17,3690.01,3723.03,467.517
24-09-17 14:59,3722.99,3727.1,3689.96,3693.88,293.903
24-09-17 15:59,3693.88,3715,3666.47,3703.89,223.059
24-09-17 16:59,3698.11,3714.99,3692.99,3700,67.074
24-09-17 17:59,3700,3702.6,3673.01,3680.31,162.425
24-09-17 18:59,3680.25,3683.27,3630,3667.14,519.554
24-09-17 19:59,3668.29,3694.99,3652,3694.97,343.894
24-09-17 20:59,3691.28,3693.17,3650.02,3669.28,168.53
24-09-17 21:59,3667.06,3682,3660,3664.42,126.594
24-09-17 22:59,3668.41,3694.99,3658.31,3682.89,163.096
24-09-17 23:59,3682.89,3690,3658.31,3664.22,67.439
25-09-17 0:59,3667.01,3688.99,3658.39,3674.33,133.444
25-09-17 1:59,3679.48,3690,3668.97,3679.97,384.592
25-09-17 2:59,3679.97,3793.73,3675.15,3753.68,1356.413
25-09-17 3:59,3754.19,3775.01,3738.29,3763.86,602.598
25-09-17 4:59,3766.48,3811.58,3761.83,3787.53,1233.135
25-09-17 5:59,3785.75,3793.2,3758.11,3767.65,272.905
25-09-17 6:59,3767.95,3788.27,3759.32,3765,275.919
25-09-17 7:59,3764.97,3780.54,3753,3771.62,401.587
25-09-17 8:59,3771.5,3777.37,3740,3754.65,361.63
25-09-17 9:59,3757,3769.44,3746.96,3756.33,143.485
25-09-17 10:59,3751,3784.7,3744.58,3782.01,266.704
25-09-17 11:59,3782.01,3782.01,3750.69,3769.1,294.12
25-09-17 12:57,3768.92,3780,3750.78,3774.64,217.93
25-09-17 13:59,3774.82,3791.54,3762.21,3775.09,461.064
25-09-17 14:59,3775.08,3949,3770,3939.93,2539.555
25-09-17 15:59,3939.95,3939.95,3892.3,3930,1570.141
25-09-17 16:59,3930.01,3968.59,3903.37,3907.99,1356.282
25-09-17 17:59,3903.4,3923,3887.13,3891.1,840.772
25-09-17 18:59,3891.11,3922.89,3888.33,3898.25,320.57
25-09-17 19:59,3898.25,3929.8,3895.5,3926,251.533
25-09-17 20:59,3926,3955.82,3911.81,3926.35,572.482
25-09-17 21:59,3929.14,3955,3922.89,3954.96,348.934
25-09-17 22:59,3954.96,3962.21,3916.56,3921.27,529.567
25-09-17 23:59,3916.57,3934.16,3903.37,3918,244.419
26-09-17 0:59,3920.66,3939.29,3913.78,3917.46,183.236
26-09-17 1:59,3922.4,3935.08,3918.33,3931.81,162.881
26-09-17 2:59,3931.03,3937.75,3927.37,3929.04,274.121
26-09-17 3:59,3929.03,3934.43,3899.28,3899.35,438.766
26-09-17 4:58,3899.99,3919,3887.13,3911.3,171.221
26-09-17 5:59,3912.66,3921,3851,3851.01,536.126
26-09-17 6:59,3850.61,3893.77,3850.61,3893.77,496.654
26-09-17 7:59,3893.75,3932.11,3878.5,3921.96,401.027
26-09-17 8:59,3914.58,3930.04,3900,3918.28,815.47
26-09-17 9:59,3924,3931,3884.13,3931,824.232
26-09-17 10:59,3932.02,3949.21,3921.46,3932.01,605.47
26-09-17 11:59,3932.01,3953.26,3928.79,3953.26,304.087
26-09-17 12:59,3951.26,3970,3942.5,3953.38,638.088
26-09-17 13:59,3948.92,3953.96,3931.2,3945.01,837.356
26-09-17 14:59,3945.48,3947.66,3936.01,3936.03,407.437
26-09-17 15:59,3936.7,3939.5,3909.02,3925.04,589.966
26-09-17 16:59,3921.22,3929,3880,3899.27,714.88
26-09-17 17:59,3903.34,3921.2,3901.05,3915.57,291.126
26-09-17 18:59,3906.36,3915,3896.42,3909.17,185.866
26-09-17 19:59,3908.85,3922.89,3890.37,3908.26,359.485
26-09-17 20:59,3911.97,3914,3891.08,3906.03,234.314
26-09-17 21:59,3906.72,3922.89,3903.56,3917.99,167.738
26-09-17 22:59,3917.99,3919.3,3886,3889.1,173.798
26-09-17 23:59,3886,3897.87,3883.95,3888.03,195.523
27-09-17 0:59,3883.95,3903.37,3870,3903.37,275.406
27-09-17 1:59,3903.37,3922.89,3892.74,3892.79,161.889
27-09-17 2:59,3893.01,3909.51,3885.5,3897.76,244.586
27-09-17 3:59,3897.77,3949,3897.76,3933.56,714.31
27-09-17 4:59,3934.96,3944.78,3924.99,3929.9,236.017
27-09-17 5:59,3929.9,3948,3922.89,3942.32,382.302
27-09-17 6:59,3940.01,3953.7,3923,3933.96,449.461
27-09-17 7:59,3933.95,3948,3928.85,3941,427.714
27-09-17 8:59,3940.02,3946.1,3923.5,3935.98,330.122
27-09-17 9:59,3935.98,3960,3929.95,3960,424.585
27-09-17 10:59,3960,4064.33,3955.71,4056.32,2247.062
27-09-17 11:59,4056.27,4100,4050,4071,1259.701
27-09-17 12:59,4071,4095,4063.5,4065.66,552.606
27-09-17 13:56,4074.86,4074.99,4042.05,4055.72,511.483
27-09-17 14:59,4069,4097,4069,4094.99,659.082
27-09-17 15:59,4090.29,4095,4062.26,4070.68,558.682
27-09-17 16:59,4070.69,4084.4,4070.64,4084.4,208.042
27-09-17 17:59,4078.47,4094.38,4074.05,4090,241.391
27-09-17 18:59,4080.73,4180,4080.73,4173.78,1901.614
27-09-17 19:59,4173.77,4190,4152.06,4183.39,623.718
27-09-17 20:59,4182.04,4190,4148.6,4154.75,362.821
27-09-17 21:59,4153.71,4200,4144.12,4199.92,972.145
27-09-17 22:59,4199.99,4206.59,4167.93,4199,725.713
27-09-17 23:59,4199.01,4226.73,4192.58,4199.29,509.205
28-09-17 0:59,4202.34,4208.24,4164.84,4166.68,370.308
28-09-17 1:59,4171.14,4187.25,4153.3,4171.52,271.952
28-09-17 2:59,4168.03,4181,4149,4161.03,276.949
28-09-17 3:59,4161,4198,4153.79,4195,276.334
28-09-17 4:59,4195,4248.76,4182.79,4242.29,492.195
28-09-17 5:59,4238.55,4248.76,4212.75,4227.73,258.037
28-09-17 6:59,4227.82,4240,4219.35,4231.97,224.406
28-09-17 7:59,4234.97,4235.8,4215,4221.64,386.333
28-09-17 8:59,4222.94,4270.01,4222.94,4264.69,643.119
28-09-17 9:59,4264.62,4265.5,4238.77,4255.75,381.891
28-09-17 10:59,4255.23,4255.75,4153.79,4158.12,907.629
28-09-17 11:59,4158.11,4201.94,4158,4184,308.272
28-09-17 12:59,4185.06,4213.65,4165,4201.01,311.722
28-09-17 13:59,4200.46,4216.54,4180,4185.81,437.888
28-09-17 14:59,4185.81,4189.27,4125.66,4140.01,923.177
28-09-17 15:59,4140.01,4152,4123.5,4141,447.288
28-09-17 16:59,4140,4164.84,4137.24,4159.43,391.419
28-09-17 17:59,4156.98,4202.32,4150.02,4180,565.982
28-09-17 18:59,4176.86,4180,4144.12,4144.12,375.197
28-09-17 19:59,4145.47,4160,4132.19,4152,247.804
28-09-17 20:59,4149.28,4166.3,4141.41,4166.3,370.669
28-09-17 21:59,4166.3,4198.68,4152.14,4192.31,487.958
28-09-17 22:59,4192.24,4199.91,4169.95,4173.78,157.218
28-09-17 23:59,4172.99,4196.37,4167.14,4184.84,112.147
29-09-17 0:59,4183.47,4202.99,4174.4,4182,105.423
29-09-17 1:58,4190.46,4197.91,4144.12,4148.89,282.345
29-09-17 2:59,4148,4151.84,4064.21,4072.03,1375.391
29-09-17 3:59,4080,4115.98,4024,4059.01,1242.695
29-09-17 4:59,4062.26,4110.86,4053.31,4080.02,768.555
29-09-17 5:59,4075,4080,4022.02,4036.75,671.468
29-09-17 6:59,4036.6,4062.26,4022.38,4049,468.118
29-09-17 7:59,4049,4115,4045.29,4092.03,817.049
29-09-17 8:59,4094.96,4123.79,4082.57,4101.63,538.078
29-09-17 9:59,4115.85,4119.83,4090.03,4101.37,296.117
29-09-17 10:59,4101.36,4159.88,4093,4154.28,512.521
29-09-17 11:59,4159.08,4206.59,4135.19,4190.27,784.788
29-09-17 12:59,4190.27,4224.89,4176.81,4207.51,555.494
29-09-17 13:59,4207.52,4207.52,4166,4179.79,288.267
29-09-17 14:59,4175,4200,4168.89,4175.25,347.334
29-09-17 15:59,4180.9,4197.97,4170,4184.18,241.47
29-09-17 16:59,4184.18,4227.62,4181.37,4204.23,794.662
29-09-17 17:59,4204.22,4212.09,4144.12,4163.02,590.105
29-09-17 18:59,4163.01,4175,4152.1,4164.99,231.699
29-09-17 19:59,4164.99,4185,4157.13,4162.95,251.652
29-09-17 20:59,4162.93,4206.59,4162.93,4180.82,487.219
29-09-17 21:59,4180.84,4198.7,4175.81,4183.96,152.903
29-09-17 22:59,4179.96,4188.54,4144.12,4161.44,244.185
29-09-17 23:59,4162.89,4164.82,4132.01,4164.82,144.394
30-09-17 0:59,4162.04,4177.63,4154.28,4176.08,114.805
30-09-17 1:59,4170.84,4224.6,4170.84,4208.14,348.453
30-09-17 2:59,4207.58,4217.56,4194.04,4203.33,143.564
30-09-17 3:58,4206.89,4206.94,4185.67,4190.72,153.188
30-09-17 4:58,4185.73,4206.59,4180.55,4193.47,123.81
30-09-17 5:58,4190.04,4224.95,4189.15,4224.95,306.463
30-09-17 6:59,4224.95,4280,4224.95,4266.72,1343.408
30-09-17 7:59,4270,4291.5,4250.05,4291.5,383.233
30-09-17 8:58,4291.5,4292.36,4255.09,4266.51,277.265
30-09-17 9:59,4266.61,4272.54,4245,4261.89,175.5
30-09-17 10:59,4261.85,4290.4,4256.98,4283.3,247.345
30-09-17 11:59,4285.76,4291.36,4256.58,4259.24,196.611
30-09-17 12:59,4264.4,4277,4256.7,4271,111.559
30-09-17 13:59,4270,4289.99,4262.77,4273.58,174.792
30-09-17 14:59,4276.11,4300,4265.55,4291.75,334.308
30-09-17 15:59,4295.69,4335.22,4295.69,4329.96,685.579
30-09-17 16:59,4322.24,4347.2,4291.36,4312.96,657.526
30-09-17 17:59,4312.68,4318.49,4292,4312.97,234.389
30-09-17 18:59,4312.98,4334.38,4302.16,4334.38,419.943
30-09-17 19:59,4334.1,4334.1,4306.17,4318.07,156.24
30-09-17 20:59,4318.07,4349,4316.02,4323.55,331.708
30-09-17 21:59,4321.58,4330,4304.64,4304.64,354.632
30-09-17 22:59,4305,4330,4305,4325,166.569
30-09-17 23:59,4325,4330,4315,4326.09,55.893
1/10/2017 0:59,4326.09,4349,4320.69,4324.29,196.427
1/10/2017 1:57,4324.29,4332.81,4291.36,4312.62,381.909
1/10/2017 2:59,4312.62,4314.69,4260,4266.48,320.809
1/10/2017 3:57,4266.26,4291.36,4255,4291.36,183.007
1/10/2017 4:58,4287.06,4300,4272.32,4280,254.941
1/10/2017 5:59,4288.05,4304.94,4270.01,4290.8,171.703
1/10/2017 6:59,4290.76,4311.99,4285.33,4295,126.36
1/10/2017 7:57,4295,4316.22,4289.65,4308.71,154.661
1/10/2017 8:59,4308.91,4315.99,4275,4282.54,338.469
1/10/2017 9:59,4282.56,4293,4275,4276.78,287.156
1/10/2017 10:58,4281.64,4299,4276.02,4293,146.255
1/10/2017 11:59,4289.46,4298,4272.21,4273.26,250.052
1/10/2017 12:59,4278.3,4281.92,4216,4246.87,1371.151
1/10/2017 13:59,4245.01,4248.61,4216.01,4248.61,752.59
1/10/2017 14:59,4243.3,4259.49,4230,4257.68,253.308
1/10/2017 15:59,4255.42,4270.01,4240,4270.01,185.123
1/10/2017 16:59,4270,4289.95,4265,4269.29,176.255
1/10/2017 17:59,4269.29,4279.88,4257.49,4277.99,112.718
1/10/2017 18:59,4275,4285.96,4264.47,4285.05,157.343
1/10/2017 19:59,4284.96,4290,4278.02,4289.17,135.819
1/10/2017 20:59,4289.1,4319.99,4282.09,4313.22,297.963
1/10/2017 21:59,4319.29,4324.18,4305.1,4322.05,142.528
1/10/2017 22:59,4322.05,4364,4319.05,4355.63,479.752
1/10/2017 23:59,4346.05,4377.22,4335.29,4377.22,335.038
2/10/2017 0:59,4369.33,4419,4356.05,4417.99,554.095
2/10/2017 1:57,4414.86,4418,4377.83,4393.37,208.148
2/10/2017 2:59,4390.03,4400.17,4362,4369.87,329.88
2/10/2017 3:59,4369.87,4384.2,4356.05,4381.33,146.836
2/10/2017 4:59,4374.12,4395,4374.12,4386.41,199.341
2/10/2017 5:59,4381.2,4415.51,4376.94,4408.99,236.182
2/10/2017 6:59,4408.95,4409,4393.25,4405.1,233.33
2/10/2017 7:59,4408,4421.72,4380.54,4392.98,300.663
2/10/2017 8:59,4389.99,4420,4382.94,4419.51,142.955
2/10/2017 9:59,4419.97,4451.11,4415.01,4435.12,522.64
2/10/2017 10:59,4444.39,4453,4432,4435,237.83
2/10/2017 11:59,4440.52,4442.99,4377.83,4379.98,507.609
2/10/2017 12:59,4379.97,4400,4352,4380,636.703
2/10/2017 13:59,4378,4411.13,4378,4402.7,491.625
2/10/2017 14:59,4400.83,4429.94,4390.43,4420,475.621
2/10/2017 15:59,4421.01,4422.32,4360.15,4380.46,362.881
2/10/2017 16:59,4380.46,4414.51,4375,4395.01,269.879
2/10/2017 17:59,4395.01,4405.91,4363.28,4374.71,279.886
2/10/2017 18:59,4373.48,4393.96,4356.48,4373.81,403.795
2/10/2017 19:59,4365.04,4420,4361.51,4407,400.636
2/10/2017 20:59,4407.09,4411.1,4377.83,4385.4,297.034
2/10/2017 21:59,4385,4400,4352.03,4374.45,496.587
2/10/2017 22:59,4374.45,4382.82,4352,4367,314.888
2/10/2017 23:59,4367,4395,4366.99,4391.48,210.718
3/10/2017 0:59,4391.41,4391.41,4360.05,4377.95,154.61
3/10/2017 1:59,4377.93,4411.14,4368.06,4406.21,397.519
3/10/2017 2:59,4399.73,4425,4399.72,4410,261.805
3/10/2017 3:58,4409.99,4421.67,4400.1,4416.3,101.319
3/10/2017 4:59,4407.27,4413.92,4400.1,4400.28,81.709
3/10/2017 5:59,4400.12,4412,4288,4304.78,1221.883
3/10/2017 6:59,4304.75,4328.28,4270.01,4293.45,944.492
3/10/2017 7:59,4286.15,4312.04,4258.6,4284.36,626.276
3/10/2017 8:59,4283.57,4336.61,4276.89,4326.1,635.319
3/10/2017 9:59,4326.07,4333.69,4270.01,4283.91,588.011
3/10/2017 10:59,4283.91,4312.82,4248.76,4311.93,683.735
3/10/2017 11:59,4311,4314.36,4286.87,4295.6,524.387
3/10/2017 12:59,4295.59,4303.42,4245,4245,657.404
3/10/2017 13:59,4244.02,4274.17,4218,4245.88,1370.162
3/10/2017 14:59,4245.84,4289,4238,4276.97,412.825
3/10/2017 15:59,4278.77,4299,4270.01,4293,629.393
3/10/2017 16:59,4293.96,4307,4255,4264.77,1130.856
3/10/2017 17:59,4264.78,4291.36,4255.68,4287.62,533.757
3/10/2017 18:59,4287.16,4295.04,4275.04,4291.4,303.979
3/10/2017 19:59,4295,4297.53,4251.01,4272.02,324.459
3/10/2017 20:59,4272.02,4291.36,4259.23,4282.67,203.005
3/10/2017 21:59,4282.67,4290.8,4263.61,4270.8,252.817
3/10/2017 22:59,4270.65,4299.99,4264.68,4299.99,178.068
3/10/2017 23:59,4299.99,4318.64,4285.7,4315.83,238.744
4/10/2017 0:59,4315.73,4320,4285,4299.97,215.864
4/10/2017 1:59,4298.3,4309.99,4290.92,4309.99,119.503
4/10/2017 2:59,4309.97,4309.99,4287.1,4296.61,71.466
4/10/2017 3:59,4296.03,4309.99,4287.04,4299.99,85.607
4/10/2017 4:59,4300,4309.99,4297.18,4304.5,49.382
4/10/2017 5:59,4299.98,4342.88,4299.98,4330.99,385.328
4/10/2017 6:59,4330.97,4343,4315.62,4325.18,197.487
4/10/2017 7:59,4325.2,4342,4315,4329.91,173.42
4/10/2017 8:59,4321.55,4329.18,4252.91,4269.39,627.037
4/10/2017 9:59,4269.41,4290.95,4218,4240.01,730.414
4/10/2017 10:59,4240.01,4244.97,4188,4228.6,1246.189
4/10/2017 11:59,4228.6,4243.25,4206.59,4243.25,440.967
4/10/2017 12:59,4240.25,4247.47,4170.07,4191.8,993.728
4/10/2017 13:59,4190.76,4222.22,4176.83,4217.93,479.603
4/10/2017 14:59,4214.08,4217.38,4189.97,4198,432.08
4/10/2017 15:59,4198,4227.49,4193,4212.04,209.523
4/10/2017 16:59,4217.84,4226.17,4189.44,4215.94,295.519
4/10/2017 17:59,4213.79,4218.39,4195.47,4199.99,235.011
4/10/2017 18:59,4199.99,4200,4180.41,4197.32,272.536
4/10/2017 19:59,4197.15,4209.99,4181,4206.26,370.995
4/10/2017 20:59,4209.74,4209.98,4192.01,4201.45,157.873
4/10/2017 21:59,4201.13,4227.63,4196.99,4213.23,371.835
4/10/2017 22:59,4219,4233,4201.13,4219.48,243.199
4/10/2017 23:59,4224.99,4232.98,4206.65,4219.53,114.429
5/10/2017 0:59,4219.74,4227.31,4206.59,4218.87,148.195
5/10/2017 1:59,4218.88,4239.98,4214,4235,107.667
5/10/2017 2:59,4228.44,4235,4216.08,4232.47,146.09
5/10/2017 3:58,4232.38,4232.39,4164.84,4186.32,384.745
5/10/2017 4:59,4182.25,4182.25,4144.12,4164.83,481.777
5/10/2017 5:59,4164.04,4164.84,4137.96,4142.57,296.422
5/10/2017 6:59,4146.01,4164.81,4142.58,4151.12,196.235
5/10/2017 7:59,4156.57,4159.55,4147.07,4159.38,97.353
5/10/2017 8:59,4158.03,4164.84,4138.7,4145.13,183.663
5/10/2017 9:59,4149.01,4203,4143.21,4202,453.605
5/10/2017 10:59,4201.77,4246.13,4200.69,4238.98,781.248
5/10/2017 11:59,4238.5,4259.98,4235.36,4246.08,301.117
5/10/2017 12:59,4246.28,4326,4246.28,4315.74,702.717
5/10/2017 13:59,4315.74,4334.38,4291.9,4311.55,485.853
5/10/2017 14:59,4313.69,4320.01,4287,4302.98,399.398
5/10/2017 15:59,4303,4333.28,4298.03,4314.24,513.608
5/10/2017 16:59,4316.99,4318.43,4298.5,4305.72,189.16
